550,0.365476,0.830043,0.793928,0.933782,0.819032,0.807256,0.778867,0.871319,0.844125,0.707221,0.784324,0.725777,0.26717,0.780947,0.474699,0.285266,0.424132,0.571666,0.721683,0.544612,0.498116,0.363479,0.384675,0.433919,0.799007,0.407531,0.898851,0.950216,0.581197,0.186718,0.224478,0.610955,0.628517,0.60729,0.730409,0.848451,0.765759,0.265358,0.389517,0.664863,0.924598,0.913608,0.857368,0.811966,0.418696,0.0481403,0.097102,0.408361,0.0176667,0.177741,0.262409,0.60109,2.51924e-320
600,0.415192,0.86234,0.827954,0.948165,0.844637,0.842676,0.819983,0.90177,0.872162,0.767275,0.832172,0.784313,0.3305,0.821455,0.544772,0.34144,0.469737,0.641408,0.757452,0.615965,0.56815,0.432835,0.45567,0.506648,0.844824,0.469776,0.924866,0.96238,0.656959,0.243812,0.287131,0.683309,0.698031,0.681536,0.780233,0.885153,0.818566,0.331339,0.457565,0.705,0.944297,0.936155,0.892568,0.852249,0.487788,0.0569593,0.11735,0.4793,0.0251182,0.217522,0.310686,0.635319,2.21786e-320
650,0.463286,0.888798,0.856453,0.959366,0.866649,0.871483,0.85348,0.924773,0.895068,0.816208,0.869647,0.831391,0.396241,0.855112,0.609831,0.398609,0.513343,0.702842,0.787589,0.679614,0.631899,0.500087,0.523784,0.574829,0.880513,0.528968,0.9439,0.971424,0.723174,0.306095,0.353482,0.745088,0.757364,0.745062,0.821165,0.912747,0.860233,0.399325,0.52269,0.738472,0.958556,0.952507,0.919021,0.883805,0.554325,0.0670835,0.14013,0.547543,0.0344786,0.259168,0.358982,0.666363,1.98763e-320
700,0.509239,0.910362,0.880302,0.968126,0.88567,0.894905,0.880682,0.942163,0.913802,0.855431,0.898712,0.868609,0.462299,0.882847,0.668748,0.455365,0.554811,0.755679,0.812924,0.734988,0.688586,0.563491,0.587321,0.637024,0.908005,0.584278,0.957868,0.978202,0.779333,0.371453,0.421161,0.796454,0.806752,0.797879,0.854521,0.933408,0.892575,0.466986,0.583493,0.766496,0.968941,0.964426,0.938804,0.908424,0.616707,0.0786583,0.165308,0.611363,0.0458889,0.301722,0.406345,0.694667,1.80828e-320
750,0.552701,0.927869,0.900248,0.974996,0.902137,0.913961,0.902741,0.955357,0.929141,0.886527,0.921153,0.897699,0.526771,0.905545,0.720986,0.510479,0.59404,0.800255,0.834224,0.78219,0.738057,0.621884,0.645222,0.692492,0.929052,0.635224,0.968173,0.983317,0.82578,0.437708,0.487951,0.83829,0.847045,0.84081,0.881578,0.948894,0.917409,0.532311,0.63911,0.790145,0.976566,0.973179,0.953586,0.927622,0.67381,0.0917951,0.192658,0.669564,0.0594333,0.344297,0.452033,0.720564,1.66599e-320
800,0.593457,0.942043,0.916921,0.980391,0.91639,0.929486,0.920631,0.965419,0.941716,0.911014,0.938469,0.920292,0.58808,0.924015,0.766482,0.56296,0.630965,0.837297,0.852168,0.821779,0.7806,0.674632,0.696981,0.741058,0.945127,0.681598,0.975831,0.987198,0.863406,0.502834,0.551975,0.871849,0.879414,0.875115,0.903477,0.960556,0.936365,0.593729,0.689139,0.810307,0.982212,0.979659,0.964656,0.942617,0.724981,0.106564,0.221886,0.721477,0.0751346,0.386127,0.495511,0.744311,1.55137e-320
850,0.631405,0.953491,0.930854,0.984632,0.928708,0.942153,0.935151,0.973136,0.952036,0.930228,0.951857,0.937792,0.645042,0.938971,0.805518,0.612077,0.66555,0.867729,0.867341,0.854571,0.816778,0.721532,0.742533,0.782959,0.957412,0.723389,0.981562,0.990156,0.893382,0.565119,0.611805,0.898491,0.905125,0.902195,0.921195,0.969398,0.950804,0.650156,0.733529,0.827685,0.986428,0.984496,0.972981,0.954369,0.769987,0.122988,0.252647,0.766892,0.0929552,0.42659,0.536436,0.76611,1.45848e-320
900,0.666528,0.962722,0.94249,0.987965,0.93933,0.952504,0.94695,0.979086,0.960516,0.945285,0.962246,0.951352,0.696886,0.951034,0.838604,0.657357,0.697783,0.89253,0.880236,0.881485,0.847291,0.762706,0.782124,0.818693,0.966826,0.76073,0.985881,0.99242,0.916963,0.623253,0.666486,0.919512,0.925393,0.923408,0.935542,0.976153,0.961815,0.700974,0.772482,0.842827,0.9896,0.988134,0.979272,0.963614,0.808927,0.141046,0.28457,0.805964,0.112801,0.465226,0.574621,0.786131,1.38141e-320
950,0.698872,0.970152,0.952202,0.990583,0.948468,0.960976,0.956554,0.983695,0.967488,0.957082,0.970341,0.961881,0.743221,0.960728,0.866373,0.698556,0.727681,0.912637,0.89126,0.903438,0.872881,0.79849,0.8162,0.848898,0.974069,0.793845,0.989157,0.994156,0.935344,0.676356,0.715505,0.936055,0.941299,0.939959,0.947178,0.981353,0.97024,0.745964,0.806359,0.856151,0.992003,0.990888,0.984051,0.970917,0.84215,0.160669,0.317274,0.839114,0.134526,0.501726,0.610007,0.804516,1.31767e-320
1000,0.728526,0.976125,0.960302,0.992639,0.956306,0.967919,0.964383,0.987278,0.973226,0.966333,0.976675,0.970082,0.783974,0.968497,0.889504,0.735628,0.755282,0.928896,0.900748,0.921277,0.894262,0.829345,0.845308,0.874264,0.979666,0.823019,0.991653,0.99549,0.949591,0.723958,0.75873,0.949076,0.953759,0.952858,0.956633,0.985381,0.976716,0.785221,0.835614,0.867975,0.993834,0.992985,0.987699,0.976708,0.870161,0.181749,0.350389,0.866923,0.157945,0.535917,0.642626,0.821393,1.26382e-320
1050,0.755614,0.980921,0.967052,0.994251,0.963014,0.973616,0.970775,0.990071,0.977949,0.973592,0.981646,0.976491,0.819323,0.974707,0.908662,0.768675,0.780648,0.942032,0.908971,0.935748,0.912087,0.855792,0.870033,0.895469,0.984013,0.848569,0.993564,0.996518,0.960602,0.765937,0.796316,0.959347,0.963519,0.962921,0.964335,0.98852,0.981721,0.819064,0.860733,0.878546,0.995235,0.994589,0.990496,0.981316,0.893547,0.204142,0.383567,0.89005,0.182841,0.567738,0.672578,0.836873,1.21837e-320
1100,0.780276,0.984767,0.972673,0.995514,0.968738,0.978295,0.976002,0.992252,0.981838,0.979293,0.985558,0.981515,0.849618,0.979662,0.924468,0.797906,0.803857,0.952654,0.916151,0.947485,0.926932,0.878355,0.890948,0.91314,0.987403,0.870824,0.99503,0.99731,0.969112,0.802443,0.828621,0.967475,0.971176,0.97079,0.970622,0.990975,0.985609,0.847956,0.882204,0.888053,0.996312,0.99582,0.992648,0.984995,0.912919,0.227678,0.416491,0.909166,0.208973,0.597217,0.700003,0.851059,1.17983e-320
1150,0.802667,0.987847,0.977349,0.996502,0.973613,0.98214,0.980282,0.993955,0.985042,0.983772,0.988642,0.985463,0.875318,0.98361,0.937479,0.823602,0.825005,0.961259,0.922465,0.957015,0.93929,0.897541,0.908589,0.927839,0.990058,0.890116,0.996159,0.99792,0.975701,0.833823,0.856129,0.973931,0.977195,0.976962,0.975767,0.992902,0.988645,0.872431,0.900493,0.896646,0.997142,0.996767,0.994307,0.987938,0.928868,0.252167,0.448885,0.924906,0.236092,0.624441,0.725065,0.864046,1.14722e-320
1200,0.822944,0.990312,0.981236,0.997275,0.977753,0.985302,0.98379,0.995287,0.987681,0.987292,0.991074,0.98857,0.896934,0.986754,0.948176,0.84608,0.844197,0.968247,0.928059,0.964765,0.949577,0.913812,0.923437,0.940053,0.992143,0.906765,0.99703,0.998392,0.98082,0.86054,0.879381,0.979079,0.981938,0.981816,0.979986,0.994416,0.991025,0.893041,0.916026,0.904443,0.997783,0.997497,0.99559,0.990298,0.94194,0.277409,0.480512,0.937843,0.263944,0.649542,0.747937,0.875922,1.11906e-320
1250,0.841267,0.992282,0.984465,0.997878,0.981263,0.987903,0.986667,0.996327,0.989856,0.990056,0.992993,0.991019,0.914989,0.989257,0.956971,0.865671,0.86155,0.973936,0.933049,0.971081,0.958141,0.927584,0.935918,0.950198,0.993785,0.921075,0.997701,0.998756,0.984814,0.883119,0.898928,0.983196,0.985685,0.985645,0.983452,0.995608,0.992898,0.910325,0.929191,0.911543,0.99828,0.998062,0.996582,0.992192,0.95262,0.303197,0.511179,0.948477,0.292281,0.672671,0.768795,0.886771,1.09436e-320
1300,0.857791,0.993855,0.987144,0.998349,0.984234,0.990043,0.98903,0.99714,0.991647,0.992226,0.994505,0.992949,0.929985,0.99125,0.96421,0.882702,0.877185,0.978581,0.937531,0.97624,0.965272,0.939221,0.946397,0.958625,0.995081,0.933329,0.998221,0.999037,0.987945,0.902093,0.915297,0.986498,0.98865,0.988669,0.986305,0.996547,0.994376,0.924779,0.940328,0.918025,0.998664,0.998498,0.997351,0.993715,0.96133,0.329333,0.540736,0.957229,0.320866,0.693989,0.787807,0.89667,1.0736e-320
1350,0.872666,0.995111,0.989366,0.998716,0.986743,0.991805,0.990972,0.997774,0.993122,0.993928,0.995696,0.99447,0.942387,0.992839,0.970175,0.89748,0.891225,0.982383,0.941582,0.980463,0.971209,0.949043,0.955189,0.965626,0.996105,0.943788,0.998622,0.999255,0.99041,0.917977,0.928972,0.989151,0.991,0.991061,0.988657,0.997286,0.995544,0.936849,0.949737,0.923957,0.998962,0.998835,0.997946,0.994941,0.968425,0.355622,0.569067,0.964447,0.349479,0.713657,0.805133,0.905692,1.05532e-320
1400,0.886037,0.996111,0.991208,0.999001,0.98886,0.993254,0.992568,0.998268,0.994337,0.995261,0.996633,0.995667,0.95261,0.994107,0.975101,0.910291,0.903795,0.985501,0.945266,0.983926,0.976151,0.957321,0.962561,0.971443,0.996916,0.952689,0.998933,0.999423,0.99236,0.931243,0.940384,0.991285,0.992865,0.992955,0.990598,0.997868,0.996469,0.946924,0.957677,0.929397,0.999193,0.999097,0.998407,0.995927,0.974205,0.381886,0.596095,0.970415,0.377921,0.731825,0.820924,0.913906,1.03902e-320
1450,0.898038,0.996909,0.992733,0.999223,0.990643,0.994448,0.99388,0.998654,0.995338,0.996305,0.997369,0.996609,0.961018,0.995122,0.979177,0.921393,0.915016,0.988063,0.948633,0.98677,0.980262,0.964291,0.968739,0.976278,0.997558,0.960242,0.999173,0.999553,0.993906,0.94231,0.949905,0.993002,0.994346,0.994453,0.992202,0.998326,0.997202,0.955336,0.964372,0.934394,0.999373,0.999299,0.998765,0.996721,0.978914,0.407962,0.621772,0.975362,0.406014,0.748636,0.835315,0.921378,1.02519e-320
1500,0.908796,0.997543,0.993996,0.999396,0.992144,0.99543,0.99496,0.998953,0.996163,0.997121,0.997946,0.997349,0.967925,0.995937,0.982558,0.931015,0.925007,0.99017,0.951727,0.98911,0.98368,0.970152,0.973913,0.980298,0.998066,0.966637,0.999359,0.999653,0.995137,0.951541,0.957854,0.994385,0.995521,0.995637,0.99353,0.998686,0.997783,0.962366,0.970013,0.938992,0.999512,0.999456,0.999042,0.997361,0.982753,0.433705,0.646077,0.979474,0.433606,0.764214,0.848435,0.928168,1.01333e-320
1550,0.91843,0.998048,0.995041,0.999531,0.993406,0.996239,0.995849,0.999187,0.996841,0.997758,0.998398,0.997929,0.973594,0.996593,0.985369,0.939358,0.933882,0.991906,0.954582,0.991035,0.98652,0.975076,0.978245,0.98364,0.998469,0.972039,0.999503,0.999731,0.996118,0.959248,0.964497,0.995498,0.996455,0.996573,0.994629,0.99897,0.998244,0.968251,0.974765,0.943228,0.999621,0.999578,0.999257,0.997876,0.985885,0.458989,0.66901,0.982898,0.460565,0.778674,0.860397,0.934335,1.00246e-320
1600,0.92705,0.99845,0.995905,0.999635,0.994466,0.996905,0.99658,0.999368,0.9974,0.998255,0.998751,0.998384,0.978247,0.997123,0.987711,0.946598,0.941748,0.993335,0.957228,0.992621,0.988876,0.979208,0.981868,0.986418,0.998788,0.976593,0.999614,0.999791,0.996901,0.96569,0.970058,0.996392,0.997195,0.997311,0.995539,0.999192,0.998609,0.973184,0.978765,0.947136,0.999705,0.999672,0.999424,0.998291,0.988444,0.483709,0.690589,0.985754,0.486787,0.792116,0.871307,0.939932,9.93072e-321
1650,0.934754,0.998769,0.996619,0.999716,0.995355,0.997453,0.997183,0.999509,0.99786,0.998643,0.999027,0.99874,0.982066,0.997553,0.989667,0.952887,0.948706,0.994514,0.959689,0.993927,0.990829,0.98267,0.984897,0.988728,0.999041,0.980427,0.999701,0.999838,0.997527,0.971083,0.974721,0.997112,0.997782,0.997893,0.996294,0.999367,0.998899,0.977327,0.982131,0.950745,0.99977,0.999745,0.999553,0.998625,0.990535,0.507778,0.710846,0.988139,0.512186,0.804627,0.88126,0.94501,9.85167e-321
1700,0.941637,0.999023,0.99721,0.999779,0.996102,0.997904,0.997679,0.999619,0.998239,0.998944,0.999243,0.999018,0.985204,0.997904,0.991303,0.958356,0.954849,0.995485,0.961985,0.995003,0.992447,0.985569,0.987428,0.990647,0.999241,0.983648,0.999768,0.999874,0.998027,0.975607,0.978638,0.997689,0.998248,0.998351,0.996921,0.999504,0.999129,0.980813,0.984964,0.954081,0.999821,0.999802,0.999653,0.998894,0.992246,0.531128,0.729826,0.99013,0.536697,0.816287,0.890344,0.949616,9.77756e-321
1750,0.947782,0.999224,0.997698,0.999828,0.996729,0.998275,0.998087,0.999704,0.998551,0.999179,0.99941,0.999235,0.987783,0.998192,0.992674,0.963118,0.960265,0.996286,0.964132,0.99589,0.993784,0.987993,0.989541,0.992242,0.9994,0.986351,0.999819,0.999902,0.998427,0.979407,0.981933,0.998152,0.998616,0.99871,0.99744,0.999611,0.999311,0.98375,0.987348,0.957168,0.999861,0.999846,0.99973,0.99911,0.993647,0.553707,0.74758,0.991794,0.560276,0.827163,0.898638,0.953792,9.71333e-321
1800,0.953265,0.999384,0.998101,0.999866,0.997254,0.998581,0.998423,0.99977,0.998808,0.999362,0.999541,0.999405,0.989905,0.99843,0.993825,0.967269,0.965032,0.996946,0.966146,0.99662,0.994889,0.990017,0.991303,0.993567,0.999525,0.988617,0.99986,0.999923,0.998746,0.982606,0.98471,0.998523,0.998907,0.998992,0.997872,0.999696,0.999455,0.98623,0.989354,0.960027,0.999891,0.99988,0.999791,0.999284,0.994794,0.575477,0.764164,0.993183,0.582892,0.837317,0.906214,0.95758,9.65898e-321
1850,0.958156,0.999511,0.998433,0.999896,0.997694,0.998832,0.998701,0.999821,0.999019,0.999504,0.999643,0.999537,0.991653,0.998628,0.994792,0.970892,0.969223,0.997489,0.968038,0.997222,0.995801,0.991706,0.992772,0.994668,0.999625,0.990514,0.999891,0.99994,0.999001,0.985302,0.987054,0.998821,0.999138,0.999213,0.998231,0.999762,0.999569,0.988325,0.991041,0.962678,0.999915,0.999907,0.999837,0.999425,0.995735,0.596416,0.779638,0.994342,0.60453,0.846804,0.913138,0.961015,9.60958e-321
1900,0.962517,0.999612,0.998708,0.999919,0.998063,0.999039,0.998929,0.999861,0.999193,0.999614,0.999722,0.999639,0.993095,0.998793,0.995606,0.97406,0.972904,0.997936,0.969819,0.997717,0.996553,0.993114,0.993996,0.995581,0.999703,0.9921,0.999915,0.999953,0.999205,0.987577,0.989034,0.999059,0.99932,0.999386,0.998529,0.999813,0.999659,0.990099,0.99246,0.965136,0.999934,0.999927,0.999873,0.999537,0.996505,0.61651,0.794063,0.995308,0.625187,0.855672,0.919471,0.964132,9.56511e-321
1950,0.966407,0.999692,0.998935,0.999937,0.998373,0.999209,0.999117,0.999892,0.999336,0.9997,0.999784,0.999719,0.994284,0.998932,0.996291,0.976832,0.976134,0.998305,0.971497,0.998124,0.997171,0.994287,0.995015,0.996339,0.999765,0.993425,0.999934,0.999964,0.999367,0.989498,0.990709,0.999249,0.999464,0.999521,0.998776,0.999854,0.99973,0.991601,0.993654,0.967419,0.999948,0.999943,0.999901,0.999628,0.997137,0.635757,0.807503,0.996113,0.644869,0.863968,0.925265,0.966961,9.52559e-321
2000,0.969874,0.999756,0.999122,0.999951,0.998632,0.999349,0.999272,0.999916,0.999454,0.999766,0.999832,0.999782,0.995265,0.99905,0.996868,0.979263,0.978966,0.998607,0.973081,0.998459,0.99768,0.995262,0.995863,0.996968,0.999815,0.994531,0.999948,0.999972,0.999496,0.991123,0.992127,0.999401,0.999577,0.999626,0.998982,0.999885,0.999787,0.992874,0.994659,0.969539,0.99996,0.999956,0.999923,0.999701,0.997654,0.654162,0.820018,0.996783,0.663592,0.871731,0.930572,0.969532,9.49594e-321
2050,0.972966,0.999806,0.999276,0.999961,0.998849,0.999465,0.9994,0.999934,0.999551,0.999818,0.999869,0.99983,0.996077,0.999151,0.997355,0.981396,0.981447,0.998856,0.974576,0.998735,0.998098,0.996073,0.996567,0.997489,0.999853,0.995453,0.99996,0.999978,0.999599,0.992497,0.993328,0.999522,0.999667,0.999709,0.999153,0.99991,0.999831,0.993954,0.995504,0.97151,0.999969,0.999965,0.99994,0.99976,0.998079,0.671739,0.831669,0.997339,0.681377,0.878999,0.935437,0.971869,9.46136e-321
2100,0.975723,0.999846,0.999404,0.99997,0.999032,0.99956,0.999505,0.999949,0.999631,0.999858,0.999898,0.999868,0.996748,0.999238,0.997766,0.983272,0.983619,0.999061,0.975988,0.998961,0.998442,0.996747,0.997153,0.997921,0.999884,0.996222,0.999969,0.999983,0.999682,0.993659,0.994346,0.999619,0.999737,0.999773,0.999295,0.99993,0.999867,0.994871,0.996215,0.973344,0.999975,0.999973,0.999953,0.999807,0.998426,0.688503,0.842512,0.997801,0.698252,0.885808,0.939899,0.973996,9.43665e-321
2150,0.978181,0.999878,0.999509,0.999976,0.999185,0.999638,0.999592,0.99996,0.999696,0.99989,0.999921,0.999897,0.997303,0.999313,0.998112,0.984923,0.985522,0.999229,0.977324,0.999147,0.998724,0.997306,0.99764,0.998279,0.999908,0.996863,0.999975,0.999986,0.999747,0.994643,0.995209,0.999696,0.999793,0.999823,0.999414,0.999945,0.999895,0.995649,0.996813,0.97505,0.999981,0.999979,0.999964,0.999845,0.998711,0.704476,0.852604,0.998183,0.714247,0.892189,0.943998,0.975933,9.41195e-321
2200,0.980375,0.999903,0.999595,0.999982,0.999313,0.999702,0.999664,0.999969,0.99975,0.999914,0.999938,0.99992,0.997762,0.999379,0.998405,0.98638,0.987187,0.999367,0.978587,0.9993,0.998955,0.997769,0.998043,0.998576,0.999928,0.997396,0.999981,0.999989,0.999799,0.995475,0.995941,0.999757,0.999836,0.999862,0.999512,0.999957,0.999917,0.996309,0.997316,0.976639,0.999985,0.999983,0.999972,0.999875,0.998944,0.719682,0.861996,0.9985,0.729397,0.898172,0.947765,0.9777,9.39219e-321
2250,0.982333,0.999923,0.999667,0.999986,0.99942,0.999755,0.999723,0.999976,0.999795,0.999933,0.999952,0.999937,0.998143,0.999436,0.998652,0.987666,0.988644,0.999481,0.979783,0.999425,0.999144,0.998154,0.998379,0.998821,0.999943,0.997839,0.999985,0.999992,0.99984,0.99618,0.996561,0.999807,0.999871,0.999892,0.999594,0.999966,0.999934,0.99687,0.997739,0.97812,0.999988,0.999987,0.999978,0.999899,0.999135,0.734148,0.870739,0.998763,0.743736,0.903786,0.951233,0.979314,9.37243e-321
2300,0.984081,0.999939,0.999725,0.999989,0.99951,0.999798,0.999771,0.999981,0.999831,0.999948,0.999962,0.999951,0.998458,0.999487,0.998861,0.988804,0.98992,0.999574,0.980913,0.999528,0.999299,0.998472,0.998657,0.999025,0.999955,0.998208,0.999988,0.999993,0.999873,0.996775,0.997087,0.999846,0.999898,0.999916,0.999662,0.999973,0.999948,0.997346,0.998095,0.9795,0.999991,0.99999,0.999983,0.999919,0.999291,0.747902,0.878879,0.99898,0.757301,0.909056,0.954428,0.980789,9.3576e-321
2350,0.985643,0.999951,0.999774,0.999991,0.999586,0.999834,0.999811,0.999985,0.999861,0.999959,0.999971,0.999962,0.998719,0.999533,0.999037,0.989812,0.991037,0.99965,0.981984,0.999613,0.999427,0.998736,0.998887,0.999193,0.999964,0.998514,0.999991,0.999995,0.999899,0.997279,0.997533,0.999877,0.99992,0.999934,0.999719,0.999979,0.999959,0.997751,0.998394,0.980787,0.999993,0.999992,0.999986,0.999935,0.999419,0.760971,0.886459,0.999159,0.770129,0.914005,0.957376,0.982141,9.34278e-321
2400,0.987039,0.999961,0.999814,0.999993,0.99965,0.999864,0.999844,0.999988,0.999886,0.999968,0.999977,0.99997,0.998936,0.999573,0.999186,0.990708,0.992015,0.999713,0.982997,0.999682,0.999531,0.998955,0.999078,0.999332,0.999972,0.998768,0.999993,0.999996,0.999919,0.997705,0.997911,0.999902,0.999937,0.999949,0.999766,0.999984,0.999967,0.998094,0.998646,0.981988,0.999994,0.999994,0.999989,0.999948,0.999524,0.773386,0.893521,0.999307,0.782257,0.918657,0.960098,0.98338,9.32796e-321
2450,0.988288,0.999969,0.999847,0.999994,0.999703,0.999888,0.999872,0.999991,0.999906,0.999975,0.999982,0.999977,0.999115,0.99961,0.999312,0.991505,0.992873,0.999764,0.983955,0.999739,0.999616,0.999136,0.999237,0.999448,0.999978,0.998979,0.999994,0.999997,0.999936,0.998065,0.998232,0.999922,0.99995,0.99996,0.999805,0.999987,0.999974,0.998385,0.998858,0.983109,0.999995,0.999995,0.999992,0.999958,0.99961,0.785174,0.900102,0.999429,0.79372,0.923032,0.962616,0.984518,9.31808e-321
2500,0.989406,0.999976,0.999874,0.999996,0.999748,0.999908,0.999894,0.999993,0.999923,0.99998,0.999986,0.999982,0.999264,0.999642,0.999418,0.992216,0.993625,0.999807,0.984862,0.999786,0.999685,0.999285,0.999368,0.999543,0.999982,0.999155,0.999996,0.999997,0.999949,0.998369,0.998503,0.999937,0.99996,0.999969,0.999838,0.99999,0.99998,0.998632,0.999036,0.984155,0.999996,0.999996,0.999993,0.999966,0.99968,0.796365,0.906238,0.999529,0.804555,0.92715,0.964948,0.985565,9.3082e-321
